X,Y,TYPE,SPEED,DirType,Direction
-42.028592,-20.697914,8,0,2,34
-45.262990,-21.725764,8,0,2,7
-49.464722,-28.662186,8,0,1,268
-36.410784,-8.347958,8,0,2,117
-40.793484,-14.810427,8,0,2,55
-45.763172,-21.243708,8,0,1,343
-41.328291,-13.627221,8,0,2,57
-49.511771,-28.019129,8,0,0,66
-42.030148,-20.700090,8,0,2,33
-46.157455,-21.363296,8,0,2,45
-49.465413,-28.662228,8,0,1,88
-36.408462,-8.349059,8,0,2,110
-40.790003,-14.808616,8,0,2,61
-45.763430,-21.242707,8,0,1,345
-41.327890,-13.626980,8,0,2,57
-49.548997,-28.000515,8,0,0,115
-42.034089,-20.712212,8,0,1,202
-46.189907,-21.096762,8,0,2,53
-51.054017,-26.274960,8,0,1,348
-36.283348,-8.334469,8,0,2,68
-40.477962,-14.670835,8,0,2,76
-37.392022,-11.034911,8,0,2,81
-41.327197,-13.626621,8,0,1,69
-49.531344,-28.013851,8,0,0,169
-36.135393,-8.334303,8,0,1,98
-46.192042,-21.098172,8,0,2,55
-51.086211,-26.252787,8,0,1,32
-36.137137,-8.333718,8,0,1,114
-40.475719,-14.670353,8,0,2,76
-45.762740,-21.239826,8,0,2,24
-41.325843,-13.626502,8,0,1,85
-49.580212,-27.991173,8,0,2,107
-36.133215,-8.334250,8,0,1,75
-46.156245,-21.362325,8,0,2,49
-51.086308,-26.252739,8,0,1,210
-35.737060,-8.312113,8,0,2,34
-40.474737,-14.670124,8,0,2,76
-45.762263,-21.238877,8,0,2,25
-41.325445,-13.626195,8,0,1,355
-49.139254,-28.072579,8,0,0,34
-36.130228,-8.333043,8,0,1,66
-46.155281,-21.361529,8,0,2,48
-49.407485,-28.675346,8,0,2,73
-35.738435,-8.314083,8,0,2,36
-40.473147,-14.669780,8,0,2,76
-45.757650,-21.239006,8,0,1,110
-41.324103,-13.625976,8,0,2,85
-49.586972,-28.000851,8,0,1,199
-36.085262,-8.321521,8,0,1,84
-53.384482,-24.374203,8,0,2,28
-49.408003,-28.675490,8,0,2,74
-35.751797,-8.330768,8,0,2,35
-50.280660,-29.581666,8,0,2,1
-45.754967,-21.239923,8,0,1,110
-41.319498,-13.625722,8,0,2,66
-49.587026,-28.001209,8,0,1,19
-36.024008,-8.308585,8,0,1,75
-52.030336,-27.203224,8,0,0,54
-36.485359,-8.879290,8,0,2,73
-35.754630,-8.331504,8,0,2,111
-51.356165,-23.671077,8,0,2,157
-45.754734,-21.239907,8,0,1,289
-41.318639,-13.625132,8,0,2,54
-37.441300,-11.261713,8,0,2,9
-36.023206,-8.308378,8,0,1,75
-51.982713,-27.221066,8,0,2,139
-36.486088,-8.879706,8,0,2,50
-35.761565,-8.361345,8,0,2,174
-51.357971,-23.668796,8,0,1,317
-45.756885,-21.239170,8,0,1,289
-41.317773,-13.624829,8,0,1,89
-37.441526,-11.263051,8,0,2,9
-36.019081,-8.307210,8,0,1,74
-49.011376,-26.612194,8,0,1,209
-49.473291,-28.663670,8,0,2,73
-35.761172,-8.364936,8,0,2,178
-51.359290,-23.667344,8,0,1,325
-47.647231,-24.149338,8,0,2,31
-41.317759,-13.624764,8,0,1,270
-49.162595,-28.238809,8,0,0,11
-36.017099,-8.306648,8,0,1,74
-48.683275,-26.928467,8,0,1,52
-49.476318,-28.696521,8,0,0,168
-35.761042,-8.366127,8,0,2,177
-51.360012,-23.666290,8,0,1,328
-47.507231,-23.963353,8,0,2,17
-41.315736,-13.624834,8,0,1,90
-49.173374,-28.269267,8,0,1,138
-35.999412,-8.301583,8,0,1,73
-48.683236,-26.928343,8,0,1,232
-49.475553,-28.727558,8,0,2,15
-35.728857,-8.462859,8,0,2,40
-51.360338,-23.665988,8,0,1,139
-47.627430,-24.116848,8,0,2,152
-41.315601,-13.624767,8,0,1,270
-49.172816,-28.269734,8,0,1,318
-36.476360,-8.879441,8,0,1,195
-48.677480,-26.924482,8,0,1,61
-49.476089,-28.729338,8,0,2,14
-35.732713,-8.466538,8,0,2,47
-51.363602,-23.664455,8,0,2,117
-47.591383,-24.064111,8,0,0,31
-41.311694,-13.625613,8,0,1,138
-49.169701,-28.272827,8,0,1,138
-36.470151,-8.874534,8,0,1,74
-48.691881,-26.934414,8,0,1,53
-49.396723,-28.662338,8,0,1,125
-35.732697,-8.469444,8,0,1,143
-51.367479,-23.661740,8,0,0,128
-47.506781,-23.969552,8,0,2,165
-41.311635,-13.625590,8,0,1,333
-49.169209,-28.273190,8,0,1,318
-36.326219,-8.657476,8,0,2,77
-48.668275,-26.918107,8,0,1,53
-49.395349,-28.663285,8,0,1,314
-35.732323,-8.469916,8,0,1,143
-51.369960,-23.660112,8,0,0,123
-53.166936,-27.063375,8,0,1,118
-41.310796,-13.627440,8,0,2,156
-49.169179,-28.274202,8,0,2,46
-36.321243,-8.654087,8,0,2,37
-48.663679,-26.914886,8,0,1,52
-49.417224,-28.677642,8,0,2,77
-35.724214,-8.489798,8,0,2,59
-51.422573,-23.576260,8,0,0,134
-53.165775,-27.063899,8,0,1,296
-41.309301,-13.633040,8,0,2,179
-49.170420,-28.275191,8,0,2,46
-36.329680,-8.658272,8,0,0,77
-48.663434,-26.914619,8,0,1,233
-49.474988,-28.746561,8,0,2,163
-35.735450,-8.469737,8,0,2,22
-51.423820,-23.575178,8,0,2,134
-49.335058,-16.756210,8,0,1,314
-41.303016,-13.807890,8,0,0,141
-49.159268,-28.282775,8,0,1,318
-35.995955,-8.300554,8,0,1,259
-48.898398,-27.130600,8,0,2,7
-49.475740,-28.744420,8,0,2,163
-35.735990,-8.471042,8,0,2,24
-51.425630,-23.573557,8,0,2,134
-49.330801,-16.760123,8,0,1,314
-41.300957,-13.810387,8,0,0,141
-49.149073,-28.304592,8,0,1,353
-35.998954,-8.301338,8,0,1,254
-48.901836,-27.155882,8,0,2,175
-49.406283,-28.632151,8,0,2,170
-35.730807,-8.471636,8,0,1,320
-51.433765,-23.564700,8,0,1,349
-49.326169,-16.764376,8,0,1,314
-41.299644,-13.811990,8,0,2,141
-49.149215,-28.304050,8,0,1,168
-36.332727,-8.658950,8,0,0,77
-48.902545,-27.157258,8,0,2,36
-49.422544,-28.606478,8,0,1,94
-35.731338,-8.470961,8,0,1,321
-51.434020,-23.564096,8,0,1,169
-49.342722,-16.747235,8,0,1,157
-41.295811,-13.814075,8,0,2,165
-49.494219,-25.877606,8,0,1,299
-36.335226,-8.659502,8,0,0,77
-48.897404,-27.209715,8,0,0,5
-49.477363,-28.739307,8,0,2,178
-38.123059,-8.032715,8,0,2,96
-51.434594,-23.561117,8,0,0,167
-47.419393,-23.758736,8,0,2,143
-41.295628,-13.814712,8,0,2,165
-49.495373,-25.876890,8,0,1,299
-36.338678,-8.660284,8,0,0,77
-48.899152,-27.215947,8,0,0,7
-49.476446,-28.742475,8,0,2,163
-38.294018,-7.981962,8,0,2,85
-51.438172,-23.559107,8,0,2,100
-47.418434,-23.759925,8,0,2,143
-41.295290,-13.816669,8,0,2,180
-49.497674,-25.875810,8,0,1,119
-36.419226,-8.709690,8,0,2,24
-48.899220,-27.216364,8,0,0,9
-53.473345,-23.890015,8,0,0,98
-41.029845,-7.133263,8,0,2,97
-37.468229,-11.024714,8,0,2,100
-47.513420,-23.899254,8,0,2,32
-41.295295,-13.817895,8,0,2,180
-49.498661,-25.875099,8,0,1,319
-36.419947,-8.711349,8,0,2,23
-48.899247,-27.216585,8,0,0,9
-53.477036,-23.889187,8,0,0,110
-41.228001,-7.111483,8,0,2,102
-37.475221,-11.024521,8,0,2,81
-47.507655,-23.964617,8,0,2,17
-41.295317,-13.819154,8,0,2,1
-49.499015,-25.874826,8,0,1,144
-36.430844,-8.754070,8,0,2,175
-48.621678,-27.827978,8,0,0,93
-46.192018,-22.098112,8,0,2,97
-39.001048,-12.617786,8,0,2,115
-37.439817,-11.027049,8,0,0,90
-45.298804,-21.849647,8,0,2,107
-41.295368,-13.820418,8,0,2,1
-49.501166,-25.871767,8,0,1,327
-36.430799,-8.754709,8,0,2,175
-48.619523,-27.828072,8,0,0,94
-46.193289,-22.096876,8,0,2,156
-39.000148,-12.618217,8,0,2,115
-37.480263,-11.024587,8,0,2,103
-45.297106,-21.845851,8,0,1,347
-41.245503,-14.012835,8,0,2,164
-49.533956,-25.684848,8,0,1,259
-36.430740,-8.755406,8,0,2,175
-36.558106,-8.363479,8,0,2,68
-46.190075,-22.098135,8,0,2,91
-38.998549,-12.618601,8,0,2,80
-45.997568,-19.615850,8,0,0,134
-45.297218,-21.845877,8,0,1,153
-41.245433,-14.014611,8,0,2,24
-49.535354,-25.683642,8,0,2,164
-36.322726,-8.656022,8,0,2,37
-49.364914,-26.785247,8,0,2,4
-46.189197,-22.098156,8,0,2,91
-38.950491,-12.590850,8,0,2,61
-45.996380,-19.616892,8,0,0,129
-45.297249,-21.844072,8,0,1,204
-41.246192,-14.015921,8,0,2,30
-49.536459,-25.680058,8,0,2,163
-36.324423,-8.657081,8,0,2,77
-49.364508,-26.782226,8,0,2,160
-46.206323,-22.089985,8,0,2,78
-38.943433,-12.586033,8,0,2,97
-45.994505,-19.617945,8,0,2,110
-54.282610,-23.780241,8,0,2,138
-41.246832,-14.016822,8,0,1,214
-49.534198,-25.686124,8,0,2,146
-42.866247,-20.704118,8,0,0,1
-49.365736,-26.780239,8,0,2,147
-46.194986,-22.095210,8,0,2,121
-38.892483,-12.572355,8,0,2,58
-45.991544,-19.617595,8,0,2,90
-54.285093,-23.777786,8,0,2,135
-41.246732,-14.016879,8,0,1,31
-49.738751,-25.765011,8,0,1,34
-63.152760,-10.001361,8,0,0,41
-49.364636,-26.775776,8,0,2,28
-46.196559,-22.094291,8,0,2,121
-38.891756,-12.571955,8,0,2,58
-45.990683,-19.617492,8,0,2,57
-54.289317,-23.774018,8,0,0,135
-41.247140,-14.017861,8,0,2,173
-49.736573,-25.762826,8,0,1,227
-63.156728,-10.005844,8,0,0,41
-49.373413,-26.775873,8,0,0,1
-46.187147,-22.098084,8,0,2,74
-38.850752,-12.544281,8,0,2,91
-45.990069,-19.616304,8,0,0,22
-48.493119,-20.936258,8,0,0,20
-41.246895,-14.019550,8,0,1,168
-49.730147,-25.757215,8,0,1,225
-63.298117,-10.267664,8,0,2,47
-49.374682,-26.780165,8,0,2,158
-46.186119,-22.097677,8,0,2,65
-38.825485,-12.544483,8,0,2,107
-45.988830,-19.614021,8,0,0,15
-45.262554,-21.722467,8,0,2,7
-41.246820,-14.019459,8,0,1,332
-49.725152,-25.752935,8,0,1,47
-63.796467,-10.232074,8,0,0,1
-49.427551,-26.773954,8,0,0,1
-46.183402,-22.098701,8,0,0,168
-38.824408,-12.544922,8,0,2,119
-44.051759,-20.330269,8,0,0,80
-45.262332,-21.720687,8,0,2,5
-41.245487,-14.021301,8,0,1,159
-49.723717,-25.751510,8,0,1,229
-42.006148,-19.274523,8,0,0,1
-49.484553,-26.719520,8,0,0,1
-46.203627,-22.090335,8,0,0,122
-38.818528,-12.552516,8,0,2,145
-44.051300,-20.330192,8,0,0,80
-45.262638,-21.718115,8,0,2,173
-41.245234,-14.021851,8,0,1,159
-49.738327,-25.762441,8,0,2,138
-49.127039,-15.294153,8,0,2,126
-49.485253,-26.717341,8,0,2,164
-46.044668,-22.150783,8,0,2,81
-38.815768,-12.556540,8,0,2,145
-44.050283,-20.329580,8,0,0,50
-45.262592,-21.716965,8,0,2,3
-41.244954,-14.021989,8,0,1,338
-49.736372,-25.765154,8,0,2,110
-54.192483,-16.793223,8,0,0,151
-49.485664,-26.714877,8,0,2,16
-46.038408,-22.150352,8,0,2,88
-38.789955,-12.578083,8,0,2,119
-44.048760,-20.329136,8,0,0,87
-45.262875,-21.714508,8,0,2,175
-41.245275,-14.021226,8,0,1,338
-49.735900,-25.765316,8,0,2,113
-54.199178,-16.792041,8,0,0,142
-49.281822,-26.820813,8,0,0,1
-45.176655,-22.614127,8,0,2,122
-38.789448,-12.578363,8,0,2,119
-44.047427,-20.328793,8,0,0,80
-45.263484,-21.712139,8,0,2,167
-41.244975,-14.022562,8,0,1,159
-49.734991,-25.767498,8,0,2,164
-53.529439,-16.945683,8,0,2,155
-49.219374,-26.743863,8,0,1,13
-52.691709,-22.942975,8,0,1,31
-38.726956,-12.588709,8,0,2,86
-44.045978,-20.328537,8,0,0,81
-45.259164,-21.689407,8,0,2,122
-41.244591,-14.023581,8,0,1,159
-49.734438,-25.768469,8,0,2,162
-50.380547,-26.190093,8,0,2,85
-49.219420,-26.743848,8,0,1,192
-52.690424,-22.941071,8,0,1,31
-38.725558,-12.588643,8,0,2,86
-44.044989,-20.328071,8,0,0,38
-45.258511,-21.689703,8,0,1,278
-41.240253,-14.029057,8,0,0,147
-49.733891,-25.773147,8,0,2,173
-51.074391,-26.256142,8,0,1,322
-48.601734,-27.885985,8,0,0,134
-52.690385,-22.940805,8,0,1,211
-38.687304,-12.549974,8,0,2,56
-44.043975,-20.326875,8,0,0,35
-45.260286,-21.688253,8,0,1,340
-41.239489,-14.030185,8,0,0,147
-49.734333,-25.775761,8,0,2,43
-51.075454,-26.255572,8,0,1,117
-48.557301,-25.798434,8,0,2,151
-52.691782,-22.942896,8,0,1,211
-38.688640,-12.550859,8,0,2,56
-44.043084,-20.325246,8,0,0,23
-45.260411,-21.688185,8,0,1,159
-41.238460,-14.031699,8,0,0,147
-51.114052,-26.199772,8,0,2,168
-51.086469,-26.253171,8,0,1,31
-49.685459,-25.977418,8,0,2,127
-52.689703,-22.939752,8,0,1,211
-38.689860,-12.551673,8,0,2,56
-44.042778,-20.324707,8,0,2,50
-45.248174,-21.692678,8,0,2,56
-41.236811,-14.034104,8,0,0,147
-51.114497,-26.197013,8,0,2,174
-51.086526,-26.253130,8,0,1,212
-49.686899,-25.974367,8,0,2,149
-52.689430,-22.939561,8,0,1,31
-38.706294,-12.560325,8,0,2,42
-44.042478,-20.324547,8,0,0,82
-45.263548,-21.684630,8,0,1,312
-41.189029,-14.079045,8,0,2,119
-44.616516,-4.211799,8,0,2,88
-51.863237,-27.159503,8,0,2,71
-49.182196,-28.328762,8,0,2,88
-52.688615,-22.938345,8,0,1,31
-38.706803,-12.560889,8,0,2,42
-44.041389,-20.324925,8,0,2,113
-45.263702,-21.684632,8,0,1,137
-41.188344,-14.079415,8,0,2,119
-44.634430,-4.215407,8,0,2,99
-45.356912,-22.903373,8,0,1,320
-48.795952,-25.524690,8,0,2,1
-52.688241,-22.937569,8,0,1,211
-38.712435,-12.569262,8,0,2,46
-52.999859,-26.927794,8,0,2,112
-45.264377,-21.683759,8,0,1,322
-41.194675,-14.100692,8,0,0,11
-44.745321,-4.221290,8,0,2,86
-45.356397,-22.903908,8,0,1,320
-49.286389,-28.366676,8,0,2,117
-52.686936,-22.935815,8,0,1,31
-38.713505,-12.570435,8,0,2,35
-53.001574,-26.927143,8,0,2,112
-45.264538,-21.683714,8,0,1,144
-41.194885,-14.101830,8,0,0,11
-44.775673,-4.224319,8,0,2,122
-53.334552,-22.229953,8,0,1,13
-48.829545,-25.480856,8,0,0,176
-52.687023,-22.935724,8,0,1,211
-38.714565,-12.572220,8,0,2,30
-53.004636,-26.926039,8,0,2,112
-42.895152,-20.735749,8,0,0,107
-41.200260,-14.149066,8,0,0,144
-44.777269,-4.223276,8,0,2,123
-42.868784,-20.636624,8,0,2,129
-48.829838,-25.479174,8,0,2,147
-52.686165,-22.934550,8,0,2,31
-38.719380,-12.584247,8,0,2,26
-53.006012,-26.926246,8,0,2,76
-45.254422,-21.688858,8,0,2,90
-41.198431,-14.151389,8,0,0,149
-44.785052,-4.222039,8,0,2,80
-42.876805,-20.498850,8,0,2,172
-49.341628,-28.377419,8,0,0,35
-52.685795,-22.933980,8,0,2,30
-38.668293,-12.618395,8,0,2,46
-51.659553,-24.525321,8,0,0,73
-45.247423,-21.692394,8,0,2,71
-41.209958,-14.161633,8,0,2,105
-44.788726,-4.222716,8,0,2,80
-42.879423,-20.482416,8,0,2,156
-49.381110,-28.390673,8,0,2,81
-52.685424,-22.933412,8,0,2,30
-38.667651,-12.617778,8,0,2,48
-37.509455,-11.008813,8,0,2,127
-45.251562,-21.689418,8,0,2,140
-41.211327,-14.161287,8,0,2,105
-44.794487,-4.223744,8,0,2,79
-42.926444,-20.419262,8,0,0,1
-49.387841,-28.391155,8,0,0,74
-52.684886,-22.932621,8,0,2,32
-38.666014,-12.616410,8,0,2,67
-37.518827,-11.001980,8,0,2,125
-45.245644,-21.692670,8,0,1,118
-41.645285,-14.214616,8,0,2,75
-44.800867,-4.224905,8,0,2,79
-43.891854,-19.500711,8,0,0,145
-49.393497,-28.394452,8,0,0,59
-47.611809,-16.760873,8,0,0,1
-38.663039,-12.615958,8,0,2,82
-37.517336,-11.003075,8,0,2,121
-45.245609,-21.692609,8,0,1,296
-41.646757,-14.214970,8,0,2,75
-44.893749,-4.251453,8,0,2,31
-43.915517,-19.563609,8,0,0,12
-49.404438,-28.392180,8,0,0,127
-47.615983,-16.766209,8,0,0,1
-38.661582,-12.615772,8,0,2,82
-37.521070,-11.000345,8,0,2,121
-45.243821,-21.693111,8,0,1,85
-41.733827,-14.249830,8,0,2,36
-44.900949,-4.263046,8,0,2,31
-43.917784,-19.568038,8,0,2,7
-49.440601,-28.381036,8,0,0,110
-45.118445,-23.404620,8,0,2,170
-38.659818,-12.615555,8,0,2,82
-45.167935,-22.790896,8,0,1,231
-45.243816,-21.693034,8,0,1,256
-41.763175,-14.255843,8,0,0,82
-44.902497,-4.265513,8,0,2,32
-43.918131,-19.574789,8,0,2,175
-49.765136,-25.738337,8,0,0,173
-45.470636,-22.924367,8,0,1,345
-38.656741,-12.614560,8,0,2,44
-45.167195,-22.790361,8,0,2,50
-45.266244,-21.681103,8,0,1,148
-41.763942,-14.255942,8,0,0,82
-44.903167,-4.266605,8,0,2,31
-43.918018,-19.576536,8,0,2,175
-49.616651,-28.340473,8,0,0,44
-45.470797,-22.923921,8,0,1,174
-38.654603,-12.612322,8,0,2,47
-45.169269,-22.791983,8,0,1,223
-45.266107,-21.681157,8,0,1,329
-40.875531,-14.911918,8,0,0,31
-44.903776,-4.267593,8,0,2,32
-43.917811,-19.578964,8,0,0,168
-49.620543,-28.340943,8,0,2,65
-45.470872,-22.922606,8,0,1,353
-38.653793,-12.611547,8,0,2,44
-40.246496,-14.152091,8,0,2,26
-45.243113,-21.692849,8,0,2,69
-40.875959,-14.912606,8,0,0,31
-44.936126,-4.321962,8,0,2,30
-43.913761,-19.587261,8,0,0,168
-49.623427,-28.340372,8,0,0,105
-45.471086,-22.921605,8,0,1,176
-38.547766,-12.667215,8,0,2,74
-40.243062,-14.145866,8,0,2,29
-45.241645,-21.692365,8,0,1,65
-42.224629,-14.171007,8,0,0,104
-39.007941,-7.691759,8,0,2,145
-43.912176,-19.589575,8,0,2,131
-49.627868,-28.340144,8,0,0,105
-45.471000,-22.921167,8,0,1,1
-38.542529,-12.663754,8,0,2,86
-40.242151,-14.144158,8,0,2,26
-45.241669,-21.692258,8,0,1,241
-42.225195,-14.170878,8,0,0,104
-44.936832,-4.323117,8,0,2,31
-54.958681,-15.969947,8,0,1,142
-49.644553,-28.339167,8,0,0,104
-45.470933,-22.918999,8,0,1,1
-38.531466,-12.665384,8,0,2,86
-40.113314,-13.861195,8,0,2,174
-45.268073,-21.678306,8,0,1,150
-42.479826,-14.065348,8,0,2,78
-44.937336,-4.323961,8,0,2,31
-45.069325,-22.120443,8,0,2,48
-49.647512,-28.338877,8,0,0,134
-45.471013,-22.918476,8,0,1,180
-38.495407,-12.689550,8,0,2,122
-40.113510,-13.858807,8,0,2,175
-45.267931,-21.678348,8,0,1,329
-42.480916,-14.065565,8,0,2,80
-44.937628,-4.324457,8,0,2,30
-63.812353,-10.221283,8,0,0,117
-48.001822,-24.694662,8,0,1,1
-45.470946,-22.916351,8,0,1,180
-38.478852,-12.697752,8,0,2,121
-40.113892,-13.854314,8,0,2,174
-45.241018,-21.692024,8,0,1,60
-42.482065,-14.065609,8,0,2,97
-44.946370,-4.339275,8,0,2,30
-63.851201,-8.789686,8,0,1,299
-48.001880,-24.696029,8,0,1,2
-45.527944,-22.884634,8,0,0,1
-42.176555,-4.833876,8,0,1,249
-49.105970,-26.476091,8,0,2,125
-45.241054,-21.691934,8,0,1,238
-42.483972,-14.065344,8,0,2,100
-44.956924,-4.357201,8,0,2,30
-63.808906,-10.223245,8,0,0,119
-48.002408,-24.694040,8,0,2,115
-45.531488,-22.885515,8,0,2,72
-41.398892,-20.794837,8,0,2,51
-52.438215,-23.762084,8,0,2,131
-45.240252,-21.691561,8,0,1,58
-42.675411,-14.164507,8,0,0,175
-44.958040,-4.359100,8,0,2,30
-49.953814,-24.537343,8,0,2,96
-48.002977,-24.693802,8,0,2,115
-45.545545,-22.887124,8,0,2,67
-43.462535,-19.917985,8,0,2,35
-52.462181,-23.765263,8,0,2,101
-45.240274,-21.691475,8,0,1,238
-42.734946,-14.181350,8,0,0,41
-44.957356,-4.357935,8,0,2,30
-49.952098,-24.537764,8,0,2,117
-48.409711,-24.601089,8,0,0,82
-45.546478,-22.887503,8,0,2,65
-43.463535,-19.919275,8,0,2,30
-52.464992,-23.764753,8,0,0,103
-45.239238,-21.690952,8,0,1,57
-42.735563,-14.182045,8,0,0,41
-38.941319,-7.762667,8,0,2,139
-54.641461,-28.297536,8,0,0,53
-48.408120,-24.600676,8,0,0,91
-45.550908,-22.887086,8,0,2,112
-43.657724,-19.851627,8,0,1,211
-52.448071,-23.767042,8,0,1,218
-45.239267,-21.690857,8,0,1,237
-42.736165,-14.182715,8,0,0,41
-52.025305,-29.456542,8,0,2,115
-54.638549,-28.294493,8,0,2,32
-48.221332,-24.596827,8,0,0,88
-45.584203,-22.866396,8,0,0,1
-43.655538,-19.849603,8,0,1,195
-42.763924,-22.836492,8,0,0,120
-45.269040,-21.676815,8,0,1,149
-42.737391,-14.184072,8,0,0,41
-52.026131,-29.456326,8,0,2,94
-54.633630,-28.287294,8,0,0,29
-48.218036,-24.596981,8,0,2,43
-45.584600,-22.865777,8,0,0,1
-52.551924,-27.107039,8,0,2,70
-42.763224,-22.837155,8,0,0,148
-45.268879,-21.676859,8,0,1,329
-42.737996,-14.184755,8,0,0,41
-52.032729,-29.455244,8,0,2,105
-54.631468,-28.283562,8,0,0,19
-48.215306,-24.595950,8,0,2,78
-45.426549,-22.915670,8,0,1,45
-52.553965,-27.108100,8,0,2,40
-42.763090,-22.838407,8,0,0,19
-45.271821,-21.673184,8,0,1,145
-42.738859,-14.185722,8,0,0,41
-52.037683,-29.455064,8,0,2,104
-54.621571,-28.261488,8,0,0,25
-48.433225,-24.554466,8,0,0,115
-45.425844,-22.914879,8,0,1,226
-52.485635,-27.096028,8,0,0,61
-40.057762,-13.516168,8,0,2,22
-45.271674,-21.673201,8,0,1,320
-42.756386,-14.201712,8,0,2,48
-52.040604,-29.454584,8,0,2,97
-54.619166,-28.257300,8,0,2,30
-48.433908,-24.554096,8,0,0,112
-45.415158,-22.905509,8,0,1,45
-52.315699,-27.144343,8,0,1,118
-40.056292,-13.512799,8,0,2,25
-39.152899,-13.748148,8,0,2,4
-42.759224,-14.204105,8,0,1,228
-52.054388,-29.458936,8,0,2,56
-52.877881,-20.444537,8,0,1,285
-48.116395,-24.524110,8,0,0,57
-45.414251,-22.904527,8,0,1,226
-45.746698,-21.549757,8,0,2,78
-40.055234,-13.510374,8,0,2,23
-39.152155,-13.746164,8,0,2,27
-42.759569,-14.204399,8,0,1,228
-52.017343,-29.460136,8,0,2,122
-52.878420,-20.444528,8,0,1,104
-48.114597,-24.523198,8,0,0,61
-45.390597,-22.892846,8,0,1,243
-45.726840,-21.563532,8,0,2,108
-39.341274,-6.410118,8,0,2,31
-39.153381,-13.756275,8,0,2,61
-42.759566,-14.204499,8,0,1,48
-52.003055,-29.460389,8,0,2,113
-52.880767,-20.443825,8,0,1,283
-48.112585,-24.522177,8,0,2,63
-45.387738,-22.891470,8,0,1,242
-50.207163,-16.122491,8,0,1,262
-39.342417,-6.411874,8,0,2,34
-39.151682,-13.756895,8,0,2,2
-42.759958,-14.204834,8,0,1,48
-51.997283,-29.460628,8,0,2,78
-52.881073,-20.443866,8,0,1,104
-49.724612,-29.319494,8,0,2,154
-45.388974,-22.892312,8,0,1,78
-50.207157,-16.122562,8,0,1,93
-49.741617,-18.221637,8,0,1,312
-39.154169,-13.775737,8,0,0,169
-42.761704,-14.206256,8,0,1,228
-51.995360,-29.460396,8,0,2,98
-52.882806,-20.443460,8,0,1,275
-49.722920,-29.322450,8,0,2,152
-45.383450,-22.890138,8,0,1,91
-48.596255,-27.844689,8,0,1,69
-49.745551,-18.218295,8,0,0,132
-39.070540,-14.670662,8,0,2,165
-42.762585,-14.207139,8,0,1,48
-51.994601,-29.460738,8,0,2,122
-52.883420,-20.443494,8,0,1,95
-51.635041,-23.597068,8,0,2,118
-45.376856,-22.890329,8,0,1,92
-48.897072,-27.211518,8,0,1,317
-38.323562,-6.408048,8,0,2,6
-39.072064,-14.665176,8,0,2,170
-42.764300,-14.208311,8,0,1,238
-51.996760,-29.479967,8,0,2,17
-52.885532,-20.443288,8,0,2,95
-47.617552,-15.518352,8,0,0,168
-45.376470,-22.890209,8,0,1,272
-40.892947,-18.708340,8,0,0,164
-38.323133,-6.406434,8,0,2,22
-39.058943,-14.595836,8,0,2,177
-42.768779,-14.209192,8,0,2,86
-51.997030,-29.480673,8,0,2,17
-53.758987,-20.457084,8,0,2,84
-47.618413,-15.524142,8,0,0,34
-45.374214,-22.890285,8,0,1,272
-40.893089,-18.706450,8,0,0,22
-38.322522,-6.405124,8,0,2,25
-39.058776,-14.592921,8,0,2,11
-42.769768,-14.209288,8,0,1,86
-51.991232,-29.513076,8,0,2,35
-53.764101,-20.457525,8,0,2,84
-47.615048,-15.491645,8,0,1,225
-45.372427,-22.890957,8,0,1,117
-47.845021,-23.347320,8,0,2,145
-38.320725,-6.401285,8,0,0,25
-39.052798,-14.573760,8,0,2,28
-42.780028,-14.209943,8,0,1,266
-51.981409,-29.521709,8,0,2,3
-37.478579,-10.597939,8,0,2,30
-47.615285,-15.492053,8,0,1,45
-45.371268,-22.891363,8,0,1,300
-41.502307,-16.557658,8,0,2,17
-39.961577,-13.076447,8,0,2,4
-39.054399,-14.580509,8,0,0,16
-42.781024,-14.210091,8,0,1,86
-53.972717,-27.569179,8,0,1,156
-37.478260,-10.597189,8,0,2,18
-52.260191,-21.725228,8,0,1,275
-45.369450,-22.892052,8,0,1,89
-51.384537,-21.519996,8,0,0,120
-39.961095,-13.071449,8,0,2,5
-39.141602,-13.828143,8,0,0,167
-42.786064,-14.210349,8,0,1,266
-53.974479,-27.565578,8,0,1,157
-37.453085,-10.538563,8,0,0,89
-52.260274,-21.725449,8,0,1,85
-45.369353,-22.891821,8,0,1,248
-37.654205,-10.935761,8,0,2,130
-39.961317,-13.073714,8,0,2,5
-38.153198,-7.936478,8,0,2,70
-42.790605,-14.210700,8,0,2,86
-48.171372,-23.851465,8,0,2,139
-37.448344,-10.539822,8,0,2,118
-56.139513,-21.479755,8,0,2,35
-51.809141,-27.165630,8,0,0,102
-37.658071,-10.932486,8,0,2,130
-41.694421,-20.794781,8,0,2,22
-37.539045,-10.989308,8,0,1,120
-42.765264,-14.208993,8,0,1,85
-42.082487,-21.823168,8,0,2,35
-37.445789,-10.540671,8,0,0,91
-56.101388,-21.446720,8,0,1,241
-51.856334,-27.156594,8,0,0,49
-37.661342,-10.929739,8,0,2,130
-41.692104,-20.791552,8,0,0,44
-37.538436,-10.989330,8,0,1,282
-42.764325,-14.208614,8,0,1,59
-42.083238,-21.823877,8,0,2,61
-37.442790,-10.540522,8,0,2,83
-56.136269,-21.475148,8,0,0,35
